/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
| ('2018-01-22_21-08-58-167133', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       150 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   318.771 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '150', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-28-633229', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       200 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   416.625 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '200', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_22-34-44-351450', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   228.357 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '3', '--emb_dir', '../embeddings/']                              |
| ('2018-01-22_13-59-28-118587', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       150 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   335.640 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '150', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-28-616403', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       250 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   507.578 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '250', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-28-612140', 5)  |      0.684 |     0.686 |       8 | tensorflow | LSTM_05add   |              300 |       175 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   463.300 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '175', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-167206', 3)  |      0.684 |     0.653 |      14 | tensorflow | LSTM_05add   |              300 |       100 |         128 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   541.430 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '128', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_21-08-58-993478', 7)  |      0.684 |     0.661 |      11 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.400 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   377.278 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.4', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-175508', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   224.327 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '100', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-865330', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   226.378 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adam', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_21-08-58-176268', 10) |      0.684 |     0.690 |      11 | tensorflow | LSTM_05add   |              300 |        25 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   206.396 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '25', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_21-08-58-148863', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       125 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   271.605 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '125', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-170876', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   229.093 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '64', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_21-08-58-072377', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       200 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   410.938 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '200', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-175582', 3)  |      0.684 |     0.682 |      14 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.300 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   437.982 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.3', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-176927', 10) |      0.684 |     0.678 |       9 | tensorflow | LSTM_05add   |              300 |        50 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   253.635 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '50', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_21-08-58-145518', 10) |      0.684 |     0.702 |      15 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq     |          nan |      3 |   526.987 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_13-59-27-465034', 5)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.800 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   247.041 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-27-961674', 2)  |      0.684 |     0.682 |      11 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc  |          nan |      3 |   364.561 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_21-08-57-356999', 4)  |      0.684 |     0.711 |      14 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   430.276 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adagrad', '--emb_dir', '../embeddings/']                   |
| ('2018-01-22_14-54-04-868097', 2)  |      0.684 |     0.682 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      2 |   238.817 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '2', '--emb_dir', '../embeddings/']                              |
| ('2018-01-22_21-52-12-126107', 5)  |      0.680 |     0.661 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | softplus      | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   313.755 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'softplus', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_13-59-28-612140', 1)  |      0.680 |     0.657 |      11 | tensorflow | LSTM_05add   |              300 |       175 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   565.169 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '175', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-175508', 10) |      0.680 |     0.690 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   359.591 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '100', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-41-513886', 5)  |      0.680 |     0.669 |      14 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   500.575 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'binary_crossentropy', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_13-59-27-460899', 1)  |      0.680 |     0.678 |      18 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   524.912 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adagrad', '--emb_dir', '../embeddings/']                   |
| ('2018-01-22_13-59-43-430267', 4)  |      0.680 |     0.698 |       9 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_error             |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   319.239 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_error', '--emb_dir', '../embeddings/']             |
| ('2018-01-22_13-59-28-779082', 1)  |      0.680 |     0.674 |      14 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText               |          nan |      3 |   417.212 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_22-15-27-505537', 9)  |      0.680 |     0.653 |      16 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   526.787 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.1', '--emb_dir', '../embeddings/']                          |
