/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                       |
|      16 |      0.703 |     0.669 | tensorflow | LSTM_05conc  |              300 |       250 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |  1427.956 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '250', '--emb_dir', '../embeddings/']          |
|      14 |      0.703 |     0.678 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |          128 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   515.301 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '128', '--emb_dir', '../embeddings/']       |
|      11 |      0.703 |     0.694 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | rmsprop     | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   389.109 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'rmsprop', '--emb_dir', '../embeddings/']    |
|       9 |      0.699 |     0.698 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   322.376 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'selu', '--emb_dir', '../embeddings/']     |
|       8 |      0.690 |     0.669 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.800 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   384.055 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.8', '--emb_dir', '../embeddings/']          |
|      17 |      0.690 |     0.702 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   511.208 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '64', '--emb_dir', '../embeddings/']        |
|      12 |      0.687 |     0.690 | tensorflow | LSTM_05conc  |              300 |        25 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   244.577 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '25', '--emb_dir', '../embeddings/']           |
|      13 |      0.687 |     0.707 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   416.811 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '64', '--emb_dir', '../embeddings/']        |
|       4 |      0.684 |     0.690 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.100 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   155.295 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.1', '--emb_dir', '../embeddings/']          |
|       6 |      0.680 |     0.702 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.500 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   272.166 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.5', '--emb_dir', '../embeddings/']          |
|       7 |      0.677 |     0.711 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     1.000 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   369.328 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '1.0', '--emb_dir', '../embeddings/']          |
|      18 |      0.677 |     0.682 | tensorflow | LSTM_05conc  |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   610.446 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '8', '--emb_dir', '../embeddings/']          |
|       5 |      0.674 |     0.678 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.600 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   241.993 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/']          |
|      19 |      0.668 |     0.669 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq |          nan |      3 |   691.451 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf', '--emb_dir', '../embeddings/']     |
|       3 |      0.658 |     0.624 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     1.000 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |   129.301 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '1.0', '--emb_dir', '../embeddings/']          |
|       2 |      0.551 |     0.512 | tensorflow | LSTM_05conc  |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |    77.288 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '16', '--emb_dir', '../embeddings/']         |
|       1 |      0.541 |     0.508 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | sgd         | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec           |          nan |      3 |    85.563 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'sgd', '--emb_dir', '../embeddings/']        |

mean of all columns - sorted by pred_acc:
|   epoch |   pred_acc |
|--------:|-----------:|
|      15 |      0.665 |
|      14 |      0.664 |
|      16 |      0.663 |
|      20 |      0.662 |
|      13 |      0.660 |
|      10 |      0.660 |
|      11 |      0.657 |
|       8 |      0.657 |
|      12 |      0.657 |
|      17 |      0.657 |
|       9 |      0.649 |
|      19 |      0.647 |
|      18 |      0.644 |
|       6 |      0.643 |
|       5 |      0.631 |
|       7 |      0.630 |
|       4 |      0.630 |
|       3 |      0.569 |
|       2 |      0.523 |
|       1 |      0.501 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['backend']

on data set:  full data set
row of maximum for pred_acc per group:
| backend    |   pred_acc |   val_acc |   epoch | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                               |
|:-----------|-----------:|----------:|--------:|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------|
| tensorflow |      0.706 |     0.669 |      20 | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.300 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   808.506 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.3', '--emb_dir', '../embeddings/'] |

mean of all columns - sorted by pred_acc:
| backend    |   pred_acc |
|:-----------|-----------:|
| tensorflow |      0.631 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['classifier']

on data set:  full data set
filter: ['classifier']
row of maximum for pred_acc per group:
| classifier   |   pred_acc |   val_acc |   epoch | backend    |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                               |
|:-------------|-----------:|----------:|--------:|:-----------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------|
| LSTM_05conc  |      0.706 |     0.669 |      20 | tensorflow |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.300 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   808.506 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.3', '--emb_dir', '../embeddings/'] |

mean of all columns - sorted by pred_acc:
| classifier   |   pred_acc |
|:-------------|-----------:|
| LSTM_05conc  |      0.631 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['padding']

on data set:  full data set
filter: ['padding']
row of maximum for pred_acc per group:
|   padding |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                               |
|----------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------|
|       250 |      0.703 |     0.669 |      16 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  1427.956 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '250', '--emb_dir', '../embeddings/'] |
|        75 |      0.693 |     0.657 |       9 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   267.047 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '75', '--emb_dir', '../embeddings/']  |
|        25 |      0.687 |     0.645 |      11 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   173.465 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '25', '--emb_dir', '../embeddings/']  |
|       100 |      0.687 |     0.678 |      12 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   468.779 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '100', '--emb_dir', '../embeddings/'] |
|       150 |      0.680 |     0.678 |      10 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   560.840 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '150', '--emb_dir', '../embeddings/'] |
|        50 |      0.677 |     0.669 |      13 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   329.485 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '50', '--emb_dir', '../embeddings/']  |
|       175 |      0.677 |     0.678 |      15 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  1053.607 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '175', '--emb_dir', '../embeddings/'] |
|       125 |      0.674 |     0.665 |      12 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   659.631 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '125', '--emb_dir', '../embeddings/'] |
|       200 |      0.665 |     0.690 |       9 | tensorflow | LSTM_05conc  |              300 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   842.235 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '200', '--emb_dir', '../embeddings/'] |

mean of all columns - sorted by pred_acc:
|   padding |   pred_acc |
|----------:|-----------:|
|       250 |      0.672 |
|        25 |      0.662 |
|       150 |      0.662 |
|        50 |      0.661 |
|       100 |      0.661 |
|        75 |      0.659 |
|       125 |      0.657 |
|       200 |      0.653 |
|       175 |      0.646 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['lstm_size']

on data set:  full data set
filter: ['lstm_size']
row of maximum for pred_acc per group:
|   lstm_size |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                 |
|------------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:-----------------------------------------------------------------------------------------------------|
|          64 |      0.696 |     0.690 |       9 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   409.690 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '64', '--emb_dir', '../embeddings/']  |
|           8 |      0.677 |     0.682 |      18 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   610.446 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '8', '--emb_dir', '../embeddings/']   |
|          16 |      0.677 |     0.690 |      17 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   588.148 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '16', '--emb_dir', '../embeddings/']  |
|         128 |      0.677 |     0.686 |      14 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   898.897 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '128', '--emb_dir', '../embeddings/'] |
|         188 |      0.677 |     0.698 |       9 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   977.827 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '188', '--emb_dir', '../embeddings/'] |
|          96 |      0.668 |     0.674 |       8 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   413.500 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--emb_dir', '../embeddings/']  |
|         256 |      0.668 |     0.678 |       7 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  1474.001 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '256', '--emb_dir', '../embeddings/'] |
|         384 |      0.642 |     0.678 |       5 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  2051.815 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '384', '--emb_dir', '../embeddings/'] |
|         512 |      0.639 |     0.674 |      11 | tensorflow | LSTM_05conc  |              300 |       100 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  7402.376 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '512', '--emb_dir', '../embeddings/'] |

mean of all columns - sorted by pred_acc:
|   lstm_size |   pred_acc |
|------------:|-----------:|
|          64 |      0.668 |
|          96 |      0.668 |
|         128 |      0.662 |
|         188 |      0.660 |
|         256 |      0.658 |
|         512 |      0.639 |
|         384 |      0.636 |
|          16 |      0.601 |
|           8 |      0.584 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['activation1']

on data set:  full data set
filter: ['activation1']
row of maximum for pred_acc per group:
| activation1   |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                        |
|:--------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:------------------------------------------------------------------------------------------------------------|
| softplus      |      0.703 |     0.649 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   323.104 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'softplus', '--emb_dir', '../embeddings/'] |
| selu          |      0.699 |     0.698 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   322.376 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'selu', '--emb_dir', '../embeddings/']     |
| elu           |      0.687 |     0.686 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   373.125 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'elu', '--emb_dir', '../embeddings/']      |
| relu          |      0.661 |     0.657 |      17 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   540.596 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'relu', '--emb_dir', '../embeddings/']     |
| softmax       |      0.658 |     0.624 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   329.836 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'softmax', '--emb_dir', '../embeddings/']  |

mean of all columns - sorted by pred_acc:
| activation1   |   pred_acc |
|:--------------|-----------:|
| softplus      |      0.682 |
| elu           |      0.671 |
| selu          |      0.663 |
| relu          |      0.623 |
| softmax       |      0.611 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['activation2']

on data set:  full data set
filter: ['activation2']
row of maximum for pred_acc per group:
| activation2   | pred_acc   | val_acc   | epoch   | backend   | classifier   | dimensionality   | padding   | lstm_size   | activation1   | optimizer   | loss   | batch_size   | dropout   | vsplit   | embedding   | embedding2   | rich   | runtime   | argv   |
||

mean of all columns - sorted by pred_acc:
| activation2   | pred_acc   |
||

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['optimizer']

on data set:  full data set
filter: ['optimizer']
row of maximum for pred_acc per group:
| optimizer   |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                      |
|:------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------|
| rmsprop     |      0.703 |     0.694 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   389.109 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'rmsprop', '--emb_dir', '../embeddings/']  |
| nadam       |      0.690 |     0.653 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   495.089 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'nadam', '--emb_dir', '../embeddings/']    |
| adamax      |      0.687 |     0.669 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   497.996 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adamax', '--emb_dir', '../embeddings/']   |
| adagrad     |      0.680 |     0.702 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   366.603 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adagrad', '--emb_dir', '../embeddings/']  |
| adam        |      0.680 |     0.661 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   469.070 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adam', '--emb_dir', '../embeddings/']     |
| adadelta    |      0.627 |     0.674 |      19 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   661.458 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adadelta', '--emb_dir', '../embeddings/'] |
| sgd         |      0.570 |     0.504 |       5 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   183.094 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'sgd', '--emb_dir', '../embeddings/']      |

mean of all columns - sorted by pred_acc:
| optimizer   |   pred_acc |
|:------------|-----------:|
| rmsprop     |      0.676 |
| adam        |      0.668 |
| adagrad     |      0.662 |
| nadam       |      0.643 |
| adamax      |      0.634 |
| adadelta    |      0.562 |
| sgd         |      0.525 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['loss']

on data set:  full data set
filter: ['loss']
row of maximum for pred_acc per group:
| loss                           |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                                       |
|:-------------------------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|-------------:|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------------------------------|
| mean_squared_error             |      0.699 |     0.686 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   389.957 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'mean_squared_error', '--emb_dir', '../embeddings/']             |
| binary_crossentropy            |      0.687 |     0.657 |      15 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   505.079 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'binary_crossentropy', '--emb_dir', '../embeddings/']            |
| logcosh                        |      0.668 |     0.698 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   353.589 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'logcosh', '--emb_dir', '../embeddings/']                        |
| mean_squared_logarithmic_error |      0.665 |     0.682 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   365.215 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| categorical_hinge              |      0.655 |     0.682 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   427.140 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'categorical_hinge', '--emb_dir', '../embeddings/']              |
| mean_absolute_error            |      0.646 |     0.690 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   328.088 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| mean_absolute_percentage_error |      0.506 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |    44.035 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| hinge                          |      0.494 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |    45.102 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'hinge', '--emb_dir', '../embeddings/']                          |
| kullback_leibler_divergence    |      0.494 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |    43.559 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'kullback_leibler_divergence', '--emb_dir', '../embeddings/']    |
| squared_hinge                  |      0.494 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |    43.572 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'squared_hinge', '--emb_dir', '../embeddings/']                  |

mean of all columns - sorted by pred_acc:
| loss                           |   pred_acc |
|:-------------------------------|-----------:|
| mean_squared_error             |      0.687 |
| binary_crossentropy            |      0.665 |
| logcosh                        |      0.649 |
| categorical_hinge              |      0.631 |
| mean_squared_logarithmic_error |      0.627 |
| mean_absolute_error            |      0.586 |
| mean_absolute_percentage_error |      0.506 |
| hinge                          |      0.494 |
| kullback_leibler_divergence    |      0.494 |
| squared_hinge                  |      0.494 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['batch_size']

on data set:  full data set
filter: ['batch_size']
row of maximum for pred_acc per group:
